id_coast_1,H3_int_4
1,596343324147711999
1,597530324259307519
1,597143794382536703
1,597510378431184895
1,597796938649174015
1,595927201946271743
1,595978097308729343
1,597123659575853055
1,597128882256084991
1,597134560202850303
1,595971457289289727
1,596340936145895423
1,595575452714663935
1,596772090732871679
1,597512079238234111
1,596545419538857983
1,596545608517419007
1,595474907530264575
1,596341966938046463
1,597141045603467263
1,596363639343022079
1,595970512396484607
1,597510266762035199
1,597527987797098495
1,595958203020214271
1,595471669124923391
1,597138176565313535
1,596039249053089791
1,595577248010993663
1,596368226368094207
1,597139078508445695
1,597138863760080895
1,596534733660225535
1,596366474021437439
1,597796148375191551
1,596349895447674879
1,595958099940999167
1,595977788071084031
1,596646488709267455
1,595470509483753471
1,597129062644711423
1,595475757933789183
1,597123410467749887
1,596626809169117183
1,596363656522891263
1,596050587766751231
1,596771953293918207
1,596358622821220351
1,596773868849332223
1,597795942216761343
1,595464960386007039
1,596039833168642047
1,596355487495094271
1,596038295570350079
1,596360349398073343
1,596041551155560447
1,597139499415240703
1,596628089069371391
1,595469135094218751
1,597141037013532671
1,595932467576176639
1,596049840442441727
1,595468430719582207
1,597141286121635839
1,595927442464440319
1,595953023289655295
1,597123977403432959
1,597140607516803071
1,596037720044732415
1,595487483194507263
1,595944287326175231
1,596623493454364671
1,595977315624681471
1,596544646444744703
1,597798759715307519
1,596364481156612095
1,596638250961993727
1,596773044215611391
1,595973338484965375
1,596763260280111103
1,595566983039156223
1,595973527463526399
1,595928808264040447
1,596350737261264895
1,595970563936092159
1,596788712256307199
1,595956296054734847
1,595567687413792767
1,596348014251999231
1,596763328999587839
1,596365331560136703
1,595970581115961343
1,596037410807087103
1,595582479281160191
1,596354413753270271
1,596038441599238143
1,596777133024477183
1,597513247469338623
1,595565874937593855
1,596636627464355839
1,596622119064829951
1,597530238359961599
1,597138614651977727
1,597140538797326335
1,596023314724421631
1,595582264532795391
1,597139722753540095
1,595927923500777471
1,597124716137807871
1,595956012586893311
1,595472321959952383
1,595585185110556671
1,597125532181594111
1,596345471631359999
1,596030186672095231
1,595958580977336319
1,595471901053157375
1,596053113207521279
1,597798733945503743
1,596023349084159999
1,595460759907991551
1,596534716480356351
1,596535781632245759
1,596772898186723327
1,595594737117822975
1,597123341748273151
1,597114657324400639
1,596033450847240191
1,596631026827001855
1,596351596254724095
1,595461283894001663
1,596771927524114431
1,595465999768092671
1,596030813737320447
1,597122036078215167
1,597133314662334463
1,595928481846525951
1,597138185155248127
1,597127576586027007
1,595469976907808767
1,595594462239916031
1,596781015674912767
1,596027755720605695
1,596042805286010879
1,596364171918966783
1,596348907605196799
1,596352455248183295
1,597530788115775487
1,596356337898618879
1,597134096346382335
1,595945661715709951
1,596030435780198399
1,595957369796558847
1,596356810345021439
1,595568323068952575
1,596632126338629631
1,596347541805596671
1,596046567677362175
1,595975004932276223
1,597790410298884095
1,596533728637878271
1,595470861671071743
1,595972419361964031
1,597133675439587327
1,597114210647801855
1,595488428087312383
1,596789932027019263
1,596028511634849791
1,596044256984956927
1,595975108011491327
1,595582127093841919
1,595567532794970111
1,596047048713699327
1,595947457012039679
1,596627221485977599
1,595566089685958655
1,597121417602924543
1,595947714710077439
1,595958245969887231
1,596343135169150975
1,596043363631759359
1,597130213695946751
1,596344483788881919
1,595488505396723711
1,596039987787464703
1,596346201775800319
1,596032995580706815
1,596347876813045759
1,595973269765488639
1,595474374954319871
1,595955677579444223
1,595593044900708351
1,596045493935538175
1,595582006834757631
1,596047065893568511
1,596788832515391487
1,595569353861103615
1,595594848786972671
1,595574851419242495
1,595579988200128511
1,595571801992462335
1,596355401595748351
1,595575255146168319
1,596340326260539391
1,595960298964254719
1,597140770725560319
1,596353133853016063
1,595592495144894463
1,597787893448048639
1,597114648734466047
1,595957575954989055
1,595474349184516095
1,596342971960393727
1,597797153397538815
1,595976963437363199
1,595569413990645759
1,595595802269712383
1,596764084913831935
1,597796466202771455
1,596634969606979583
1,595594084282793983
1,595466446444691455
1,597130574473199615
1,597122027488280575
1,595477132323323903
1,595475422926340095
1,596038853916098559
1,596038347109957631
1,596045339316715519
1,596053285006213119
1,596783309187448831
1,595577978155433983
1,597137678349107199
1,596369145491095551
1,595569628739010559
1,596048466052907007
1,596632066209087487
1,597511495122681855
1,597799034593214463
1,597119648076398591
1,595972436541833215
1,596359043728015359
1,596045442395930623
1,596024173717880831
1,596026613259304959
1,595472871715766271
1,597115731066224639
1,595487646403264511
1,597140830855102463
1,595944227196633087
1,597128452759355391
1,596534664940748799
1,596788703666372607
1,595959963956805631
1,597142188064767999
1,596029989103599615
1,597797479815053311
1,597142608971563007
1,597123702525526015
1,596023924609777663
1,595945850694270975
1,596042135271112703
1,595958864445177855
1,596345987027435519
1,596034704977690623
1,597119948724109311
1,595945257988784127
1,595476024221761535
1,595959302531842047
1,596360589916241919
1,596356629956395007
1,596635957449457663
1,596791100258123775
1,596044394423910399
1,596345677789790207
1,596791375136030719
1,597139482235371519
1,597129243033337855
1,596635304614428671
1,597520145186815999
1,595580271667970047
1,597798201369559039
1,597137420651069439
1,597528365754220543
1,596044334294368255
1,596050854054723583
1,596630451301384191
1,597143167317311487
1,597143124367638527
1,597119897184501759
1,596347163848474623
1,596635596672204799
1,595956553752772607
1,595462675463405567
1,595960075625955327
1,595976027134492671
1,595945206449176575
1,595580855783522303
1,596048380153561087
1,596536812424396799
1,596763706956709887
1,596349929807413247
1,595476891805155327
1,597118600104378367
1,595488771684696063
1,596341339872821247
1,597797617254006783
1,596635046916390911
1,596042770926272511
1,596023864480235519
1,595572334568407039
1,595947688940273663
1,595955857968070655
1,595959414200991743
1,597117423283339263
1,595575993880543231
1,597127911593476095
1,595956442083622911
1,595594719937953791
1,597128495709028351
1,595975073651752959
1,596023855890300927
1,595930045214621695
1,596637915954544639
1,595568537817317375
1,596043827488227327
1,597799369600663551
1,597120111932866559
1,596047211922456575
1,595974137348882431
1,595947448422105087
1,596052237034192895
1,597124759087480831
1,596357695108284415
1,595575478484467711
1,596042075141570559
1,595595596111282175
1,595968751459893247
1,596535558293946367
1,596358665770893311
1,597783151804153855
1,597132825036062719
1,596351690744004607
1,596636644644225023
1,596772357020844031
1,595928937113059327
1,596637082730889215
1,596050381608321023
1,596037247598329855
1,597114846302961663
1,596790017926365183
1,596536906913677311
1,595972797319086079
1,596629360379691007
1,596367805461299199
1,596034971265662975
1,595959070603608063
1,596635751291027455
1,595471342707408895
1,595578046874910719
1,596773508072079359
1,596635158585540607
1,595971259720794111
1,596635390513774591
1,596359395915333631
1,595593689145802751
1,595471188088586239
1,595595020585664511
1,596345128033976319
1,597141208812224511
1,596360452477288447
1,596364833343930367
1,597528657811996671
1,596534630581010431
1,597787996527263743
1,595567043168698367
1,595461258124197887
1,596035400762392575
1,596028219577073663
1,597512457195356159
1,597139370566221823
1,596774006288285695
1,596366327992549375
1,597118711773528063
1,597116581469749247
1,596025273229508607
1,596628415486885887
1,595945318118326271
1,596037582605778943
1,597797084678062079
1,596369806916059135
1,595974025679732735
1,597783254883368959
1,597528640632127487
1,596354869019803647
1,596047229102325759
1,596635167175475199
1,596353211162427391
1,597511237424644095
1,595927906320908287
1,596637976084086783
1,596039120204070911
1,597137102823489535
1,597798089700409343
1,597528279854874623
1,596351278427144191
1,596357841137172479
1,596041327817261055
1,595488728735023103
1,597509931754586111
1,595982134577987583
1,595574705390354431
1,596645122909667327
1,596348830295785471
1,597130557293330431
1,596644186606796799
1,595469186633826303
1,597133486461026303
1,596774495914557439
1,596782347114774527
1,596623476274495487
1,595470784361660415
1,596031226054180863
1,595957747753680895
1,595959242402299903
1,595566046736285695
1,595461996858572799
1,596635768470896639
1,596035529611411455
1,596037685684994047
1,596627049687285759
1,596025548107415551
1,595474778681245695
1,597131931682865151
1,595960754230788095
1,597138966839295999
1,595579369724837887
1,595575787722113023
1,596354551192223743
1,596364549876088831
1,596368801893711871
1,595471437196689407
1,597134749181411327
1,597788434613927935
1,596027824440082431
1,596369386009264127
1,597114107568586751
1,595929899185733631
1,595594900326580223
1,595461197994655743
1,595469873828593663
1,596367212755812351
1,595572111230107647
1,595466669782990847
1,595954938845069311
1,596348959144804351
1,597127533636354047
1,597129045464842239
1,597797488404987903
1,596032823782014975
1,596533513889513471
1,595466463624560639
1,596043990696984575
1,595955763478790143
1,595968674150481919
1,596776609038467071
1,595595372772982783
1,596342035657523199
1,596545926344998911
1,596355539034701823
1,596037943383031807
1,595972350642487295
1,595978312057094143
1,596363192666423295
1,595932158338531327
1,596782123776475135
1,596629102681653247
1,595469813699051519
1,595474117256282111
1,596356440977833983
1,595595261103833087
1,595957696214073343
1,595977530373046271
1,597125008195583999
1,596368741764169727
1,596627023917481983
1,597117492002815999
1,596359550534156287
1,597510387021119487
1,596342362075037695
1,596229112377376767
1,595594780067495935
1,597788013707132927
1,595460940296617983
1,596626663140229119
1,595968407862509567
1,596344492378816511
1,596341064994914303
1,596041164608503807
1,597529757323624447
1,595464015493201919
1,596052142544912383
1,596363931400798207
1,597136888075124735
1,596544792473632767
1,595960161525301247
1,596627118406762495
1,595575289505906687
1,595972805909020671
1,596348727216570367
1,597509828675371007
1,596049771722964991
1,597114897842569215
1,596226956303794175
1,597130857941041151
1,596031122974965759
1,596048577722056703
1,595580469236465663
1,596362075974926335
1,596357763827761151
1,596360143239643135
1,595957550185185279
1,597796449022902271
1,596626465571733503
1,596345866768351231
1,597522344210071551
1,596025084250947583
1,596227050793074687
1,597136295369637887
1,595568443328036863
1,596635699751419903
1,596358227684229119
1,596361139672055807
1,596790000746495999
1,596791461035376639
1,597528941279838207
1,595947680350339071
1,596034481639391231
1,595945464147214335
1,597142308323852287
1,595932063849250815
1,597511701281112063
1,595975546098155519
1,597116555699945471
1,595960840130134015
1,597115877095112703
1,595463646126014463
1,595956081306370047
1,595566476233015295
1,596637434918207487
1,596788969954344959
1,597114906432503807
1,596341700650074111
1,597132301050052607
1,596622393942736895
1,596028571764391935
1,596365237070856191
1,596033476617043967
1,596347223978016767
1,595464771407446015
1,596542292802666495
1,595572008150892543
1,595975992774754303
1,595474100076412927
1,597528193955528703
1,596534579041402879
1,596039025714790399
1,597114296547147775
1,595975700716978175
1,596351828182958079
1,596534407242711039
1,596777210333888511
1,595488823224303615
1,597119089730650111
1,596626929428201471
1,596365434639351807
1,595575976700674047
1,596364000120274943
1,595581182201036799
1,595469461511733247
1,597797127627735039
1,596036543223693311
1,595978415136309247
1,596632031849349119
1,597140753545691135
1,597119708205940735
1,596773293323714559
1,596630915157852159
1,597114090388717567
1,596789949206888447
1,596051567019294719
1,595947663170469887
1,595568357428690943
1,597142995518619647
1,595944880031662079
1,596781943387848703
1,596772975496134655
1,595462177247199231
1,595970855993868287
1,596043226192805887
1,596024414236049407
1,596347644884811775
1,597140659056410623
1,597123015330758655
1,596638044803563519
1,596052572041641983
1,595582101324038143
1,596636971061739519
1,595945764794925055
1,596363115357011967
1,595584755613827071
1,597798132650082303
1,596622350993063935
1,595474160205955071
1,595465973998288895
1,597138734911062015
1,596359464634810367
1,595576990312955903
1,595474624062423039
1,597510240992231423
1,597125815649435647
1,595475517415620607
1,597787609980207103
1,595469375612387327
1,596026407100874751
1,597114167698128895
1,597119931544240127
1,596353537579941887
1,596533754407682047
1,595958211610148863
1,597512251036925951
1,597115997354196991
1,596053164747128831
1,595594238901616639
1,596048740930813951
1,596227110922616831
1,596646394219986943
1,597125807059501055
1,595582805698674687
1,595571544294424575
1,595926944248233983
1,596542516140965887
1,597529138848333823
1,596035203193896959
1,596023993329254399
1,596340085742370815
1,595978226157748223
1,595953066239328255
1,596043750178815999
1,595955170773303295
1,597128624558047231
1,596034103682269183
1,596534441602449407
1,596362522651525119
1,595582745569132543
1,596790275624402943
1,595572386108014591
1,596790473192898559
1,596623132677111807
1,595926789629411327
1,596791838992498687
1,596053199106867199
1,596360160419512319
1,596038235440807935
1,596023555242590207
1,596364824753995775
1,597131923092930559
1,596350264814862335
1,595954844355788799
1,597114691684139007
1,596047692958793727
1,596347198208212991
1,597513573886853119
1,595975168141033471
1,597511924619411455
1,596351939852107775
1,595930268552921087
1,597797746103025663
1,595578270213210111
1,595960273194450943
1,596341262563409919
1,596045562655014911
1,595955282442452991
1,596042822465880063
1,596048929909374975
1,595593225289334783
1,596041525385756671
1,596045468165734399
1,596771051350786047
1,596773774360051711
1,597138262464659455
1,595945867874140159
1,596050244169367551
1,595929933545471999
1,596340034202763263
1,596533823127158783
1,595932029489512447
1,596790825380216831
1,597510481510399999
1,597114425396166655
1,595589720596021247
1,596636438485794815
1,595959534460076031
1,596025341948985343
1,597118557154705407
1,596047005764026367
1,596026458640482303
1,596358811799781375
1,597788176915890175
1,595589127890534399
1,595593379908157439
1,595472691327139839
1,596025127200620543
1,596363098177142783
1,596789476760485887
1,596347490265989119
1,595953624585076735
1,595927270665748479
1,596362909198581759
1,596044007876853759
1,596034266891026431
1,596347979892260863
1,595972556800917503
1,597126331045511167
1,596367049547055103
1,595473550320599039
1,596047168972783615
1,595487629223395327
1,596774401425276927
1,595976001364688895
1,596636060528672767
1,596342319125364735
1,595968502351790079
1,595470397814603775
1,597510988316540927
1,597140590336933887
1,596349397231468543
1,596773551021752319
1,596781144523931647
1,595582470691225599
1,595579180746276863
1,595581061941952511
1,595977255495139327
1,596043707229143039
1,595471127959044095
1,595461627491385343
1,597114365266624511
1,596025230279835647
1,595473842378375167
1,595577780586938367
1,596349981347020799
1,596636593104617471
1,596772116502675455
1,596783223288102911
1,595460510799888383
1,595976439451353087
1,595579447034249215
1,596348821705850879
1,596042401559085055
1,595954311779844095
1,595475551775358975
1,595469573180882943
1,596226690015821823
1,596626130564284415
1,596790387293552639
1,597138468623089663
1,596226827454775295
1,597130024717385727
1,596778687802638335
1,596355899811954687
1,595579859351109631
1,597511916029476863
1,596781127344062463
1,596038561858322431
1,597116770448310271
1,595968949028388863
1,596365511948763135
1,597130892300779519
1,596026192352509951
1,595957593134858239
1,597796114015453183
1,596360409527615487
1,596340618318315519
1,595567283686866943
1,596354095925690367
1,595934365951721471
1,597125334613098495
1,597798261499101183
1,596042109501308927
1,596627831371333631
1,596349388641533951
1,596043062984048639
1,596537044352630783
1,596042100911374335
1,596348967734738943
1,597798175599755263
1,596342241815953407
1,596356681496002559
1,596044617762209791
1,596544474646052863
1,596030452960067583
1,595488745914892287
1,595465157954502655
1,596345746509266943
1,595956347594342399
1,595929443919200255
1,596644040577908735
1,596362359442767871
1,596771240329347071
1,596542241263058943
1,597530015021662207
1,596363828321583103
1,595594367750635519
1,596792251309359103
1,595955471421014015
1,597798227139362815
1,596024190897750015
1,596035615510757375
1,597798338808512511
1,596035521021476863
1,596790267034468351
1,596047538339971071
1,596773963338612735
1,596035503841607679
1,596360031570493439
1,597790393119014911
1,595580486416334847
1,597139465055502335
1,595574791289700351
1,595956227335258111
1,596024628984414207
1,595946443399757823
1,596037050029834239
1,597119527817314303
1,595967033472974847
1,596626560061014015
1,597124200741732351
1,596025702726238207
1,595464934616203263
1,596350393663881215
1,597511065625952255
1,596791718733414399
1,596344346349928447
1,597797660203679743
1,597143339116003327
1,597125240123817983
1,596771558156926975
1,597138769270800383
1,596354224774709247
1,595570693890899967
1,597125910138716159
1,596053010128306175
1,596039910478053375
1,597137669759172607
1,595977367164289023
1,596630554380599295
1,596789863307542527
1,596032866731687935
1,596026733518389247
1,595973699262218239
1,596046584857231359
1,595474460853665791
1,597123994583302143
1,596763586697625599
1,597797728923156479
1,596763517978148863
1,596790765250674687
1,595927219126140927
1,596772296891301887
1,596226045770727423
1,597137721298780159
1,596771180199804927
1,596623407555018751
1,595575495664336895
1,596367985849925631
1,597122044668149759
1,596778928320806911
1,595969026337800191
1,597121288753905663
1,596360083110100991
1,595977934099972095
1,597127567996092415
1,595577746227199999
1,595592623993913343
1,597130866530975743
1,596025659776565247
1,597511907439542271
1,595469306892910591
1,595945824924467199
1,595470518073688063
1,595488479626919935
1,597788726671704063
1,597115542087663615
1,597117577902161919
1,595957301077082111
1,596790971409104895
1,595945550046560255
1,595579464214118399
1,596364240638443519
1,597137506550415359
1,595476702826594303
1,595960685511311359
1,595579120616734719
1,596053147567259647
1,595470372044799999
1,596626216463630335
1,596628398307016703
1,596340188821585919
1,596369274340114431
1,596346811661156351
1,595926866938822655
1,596347739374092287
1,596545995064475647
1,596354585551962111
1,597121220034428927
1,596630889388048383
1,595472734276812799
1,597527420861415423
1,595469341252648959
1,597787824728571903
1,596043939157377023
1,596051704458248191
1,596365494768893951
1,597114545655250943
1,595977899740233727
1,596341812319223807
1,596032359925547007
1,596034713567625215
1,597123436237553663
1,597134568792784895
1,596646256781033471
1,596634668959268863
1,596043853258031103
1,596630202193281023
1,597123693935591423
1,596359456044875775
1,596028030598512639
1,595465166544437247
1,597795736058331135
1,595972539621048319
1,597134946749906943
1,596782098006671359
1,596542249852993535
1,596362153284337663
1,595466506574233599
1,595488582706135039
1,597126537203941375
1,596789339321532415
1,595931488323633151
1,596051584199163903
1,597136973974470655
1,596041757313990655
1,596354843249999871
1,596033055710248959
1,595463878054248447
1,595576363247730687
1,596038810966425599
1,597787644339945471
1,597796268634275839
1,597513273239142399
1,596630786308833279
1,595594625448673279
1,595489639268089855
1,596781041444716543
1,595973810931367935
1,595974910442995711
1,595959087783477247
1,597510773568176127
1,597133787108737023
1,596363106767077375
1,595577325320404991
1,596357686518349823
1,595569173472477183
1,595580967452671999
1,597115722476290047
1,597127542226288639
1,597119484867641343
1,595581929525346303
1,596632212237975551
1,595928533386133503
1,597134955339841535
1,596031002715881471
1,597125953088389119
1,596226767325233151
1,596351390096293887
1,596354877609738239
1,597127181449035775
1,595462366225760255
1,596361208391532543
1,596368320857374719
1,595958752776028159
1,595567644464119807
1,595475302667255807
1,596777407902384127
1,595569620149075967
1,596347636294877183
1,597121907229196287
1,596638293911666687
1,595461850829684735
1,596360847614279679
1,595472021312241663
1,596349440181141503
1,596782226855690239
1,595926652190457855
1,596043690049273855
1,596350651361918975
1,596047254872129535
1,595928344407572479
1,595959714848702463
1,597124028943040511
1,596635218715082751
1,596039266232958975
1,596039034304724991
1,595468413539713023
1,596628664594989055
1,596355676473655295
1,597127903003541503
1,595579670372548607
1,595461438512824319
1,597796655181332479
1,596344793026527231
1,597121177084755967
1,597799017413345279
1,596773241784107007
1,597787103174066175
1,596636051938738175
1,595466738502467583
1,595577316730470399
1,595933025921925119
1,597126124887080959
1,595955359751864319
1,596226836044709887
1,597122800582393855
1,597529353596698623
1,597133924547690495
1,595926531931373567
1,596626439801929727
1,595580735524438015
1,595944321685913599
1,595468035582590975
1,596358107425144831
1,596052116775108607
1,595971775116869631
1,596028107907923967
1,597137927457210367
1,596367745331757055
1,597117156995366911
1,597123625216114687
1,596533453759971327
1,597527644199714815
1,597123556496637951
1,595476376409079807
1,596042556177907711
1,596636120658214911
1,596227007843401727
1,597513152980058111
1,597788623592488959
1,596774521684361215
1,596352214730014719
1,596341460131905535
1,596776901096243199
1,596041439486410751
1,597114081798782975
1,596358837569585151
1,596047091663372287
1,596627341745061887
1,596042375789281279
1,597138202335117311
1,597512027698626559
1,595953676124684287
1,595568872824766463
1,595574739750092799
1,595569517069860863
1,596029490887393279
1,595958151480606719
1,595592555274436607
1,595572274438864895
1,596042289889935359
1,596635321794297855
1,596032978400837631
1,597510816517849087
1,596366886338297855
1,595469126504284159
1,596045863302725631
1,596048869779832831
1,595580529366007807
1,597131794243911679
1,596535764452376575
1,596771867394572287
1,596357849727107071
1,595473696349487103
1,595579764861829119
1,596626491341537279
1,595475895372742655
1,595468198791348223
1,595468293280628735
1,595592890281885695
1,596638053393498111
1,597132816446128127
1,596023572422459391
1,597125274483556351
1,595574842829307903
1,596349380051599359
1,595487440244834303
1,596789889077346303
1,595461017606029311
1,596356226229469183
1,595568366018625535
1,597120893616914431
1,596354800300326911
1,596625890046115839
1,596353340011446271
1,596637632486703103
1,596544483235987455
1,596535738682572799
1,596367848410972159
1,597131880143257599
1,595928576335806463
1,595566459053146111
1,597527850358145023
1,597796612231659519
1,595567326636539903
1,596344449429143551
1,596369394599198719
1,595580907323129855
1,595577634558050303
1,597122791992459263
1,597132343999725567
1,596029903204253695
1,596347301287428095
1,595475319847124991
1,595575461304598527
1,596048560542187519
1,595594075692859391
1,596366731719475199
1,595470286145454079
1,596763449258672127
1,595571716093116415
1,595575272326037503
1,595570307343843327
1,597788786801246207
1,596354001436409855
1,597510395611054079
1,597129964587843583
1,596342173096476671
1,596544783883698175
1,596026209532379135
1,596035649870495743
1,595580400516988927
1,596347653474746367
1,595466661193056255
1,595947568681189375
1,595956648242053119
1,595927786061823999
1,596367333014896639
1,596544895552847871
1,595959577409748991
1,597528339984416767
1,595929821876322303
1,595461644671254527
1,595578278803144703
1,597798527787073535
1,596023847300366335
1,595465140774633471
1,596536443057209343
1,597134122116186111
1,596781797358960639
1,596048706571075583
1,596772434330255359
1,596361131082121215
1,596341606160793599
1,595958855855243263
1,596048259894476799
1,596636704773767167
1,596029362038374399
1,595593577476653055
1,595488608475938815
1,597122903661608959
1,595977470243504127
1,595977650632130559
1,596049677233684479
1,595460768497926143
1,596772245351694335
1,596780010652565503
1,597136192290422783
1,595460476440150015
1,596342267585757183
1,596627470594080767
1,596638319681470463
1,597119227169603583
1,597127954543149055
1,596635510772858879
1,595569431170514943
1,596345102264172543
1,597114777583484927
1,597130694732283903
1,596790198314991615
1,596353417320857599
1,596340489469296639
1,597117457643077631
1,596038682117406719
1,596036577583431679
1,596623106907308031
1,596542636400050175
1,597137334751723519
1,595927287845617663
1,596790748070805503
1,595960487942815743
1,597795976576499711
1,595473533140729855
1,595595200974290943
1,597136991154339839
1,596052718070530047
1,597529439496044543
1,596637675436376063
1,596043844668096511
1,596772460100059135
1,595595158024617983
1,597130823581302783
1,596351725103742975
1,595472760046616575
1,595581689007177727
1,595569388220841983
1,596350247634993151
1,595960642561638399
1,596052030875762687
1,596367994439860223
1,596355367236009983
1,595944390405390335
1,595929710207172607
1,597529379366502399
1,595576354657796095
1,596351003549237247
1,595466214516457471
1,595566313024258047
1,597788657952227327
1,596038166721331199
1,595566656621641727
1,597797608664072191
1,597120799127633919
1,595960943209349119
1,596362479701852159
1,596633002511958015
1,595976783048736767
1,596347335647166463
1,595932639374868479
1,596030152312356863
1,596369411779067903
1,595468258920890367
1,596356544057049087
1,595581448489009151
1,597119321658884095
1,596038183901200383
1,595486967798431743
1,595572626626183167
1,596366740309409791
1,596627805601529855
1,596038673527472127
1,596362840479105023
1,595927932090712063
1,596028468685176831
1,596628020349894655
1,595575229376364543
1,596346167416061951
1,596545282099904511
1,595957584544923647
1,595464762817511423
1,596789734458523647
1,596634926657306623
1,596045682914099199
1,596774418605146111
1,595927081687187455
1,595579644602744831
1,597788615002554367
1,597128469939224575
1,596773035625676799
1,597783280653172735
1,596366688769802239
1,595470655512641535
1,596041156018569215
1,596042581947711487
1,596046267029651455
1,597142806540058623
1,595975692127043583
1,596638354041208831
1,596623441914757119
1,596634737678745599
1,595968373502771199
1,595955660399575039
1,596776669168009215
1,596774487324622847
1,596357574849200127
1,597123084050235391
1,595575246556233727
1,595466145796980735
1,597119785515352063
1,596364687315042303
1,596629549358252031
1,596344372119732223
1,596772185222152191
1,597531140303093759
1,597796260044341247
1,596351029319041023
1,596533556839186431
1,596364395257266175
1,595466137207046143
1,596351759463481343
1,595575023217934335
1,596345720739463167
1,596038974175182847
1,597116779038244863
1,596537104482172927
1,595475414336405503
1,596340506649165823
1,595927914910842879
1,596034095092334591
1,597129182903795711
1,596360461067223039
1,595953186498412543
1,597136346909245439
1,595567910752092159
1,596789545479962623
1,595592727073128447
1,595592838742278143
1,595954672557096959
1,597121864279523327
1,597123444827488255
1,596349964167151615
1,597141294711570431
1,595971740757131263
1,596354946329214975
1,596035134474420223
1,597513402088161279
1,596032394285285375
1,595926703730065407
1,597513565296918527
1,596050604946620415
1,597130840761171967
1,596037161698983935
1,595569242191953919
1,596363244206030847
1,596789176112775167
1,597134019036971007
1,597797643023810559
1,596628656005054463
1,595474933300068351
1,596629394739429375
1,595594479419785215
1,596045416626126847
1,595463654715949055
1,596354233364643839
1,596633371879145471
1,596774659123314687
1,597126477074399231
1,596037608375582719
1,596544663624613887
1,595954904485330943
1,596046979994222591
1,596024027688992767
1,597511598201896959
1,597131820013715455
1,597118522794967039
1,596545625697288191
1,595581646057504767
1,597134336864550911
1,596024826552909823
1,595971156641579007
1,597136776405975039
1,596774702072987647
1,596773946158743551
1,596030882456797183
1,597129054054776831
1,597118754723201023
1,596352266269622271
1,596032840961884159
1,595472150161260543
1,596545067351539711
1,596366894928232447
1,596026810827800575
1,596340343440408575
1,597127207218839551
1,595957601724792831
1,597132593107828735
1,595956373364146175
1,597129208673599487
1,597796861339762687
1,596039515341062143
1,596630588740337663
1,597140513027522559
1,595575323865645055
1,595953315347431423
1,597795821957677055
1,597136982564405247
1,596052151134846975
1,596534433012514815
1,597510189452623871
1,596356741625544703
1,596346261905342463
1,596346846020894719
1,596545866215456767
1,596362823299235839
1,595928988652666879
1,597142694870908927
1,596783377906925567
1,595592417835483135
1,595578064054779903
1,596033004170641407
1,596789330731597823
1,596034275480961023
1,595968717100154879
1,595566742520987647
1,596356836114825215
1,596773834489593855
1,596346227545604095
1,596051618558902271
1,597796328763817983
1,595959156502953983
1,595474512393273343
1,595476316279537663
1,595464943206137855
1,595976920487690239
1,595971697807458303
1,596344509558685695
1,595489544778809343
1,597133417741549567
1,596635871550111743
1,596339965483286527
1,597528090876313599
1,597124802037153791
1,597787584210403327
1,596052838329614335
1,595929126091620351
1,595473954047524863
1,595955411291471871
1,596771025580982271
1,595957936732241919
1,596053353725689855
1,595569379630907391
1,596347146668605439
1,595928189788749823
1,597130772041695231
1,595595922528796671
1,596355100948037631
1,596533582608990207
1,595960118575628287
1,596042324249673727
1,597137626809499647
1,595572351748276223
1,595577059032432639
1,595946460579627007
1,595579275235557375
1,596355092358103039
1,595487543324049407
1,597125377562771455
1,595971835246411775
1,596791856172367871
1,597134216605466623
1,597783108854480895
1,595594067102924799
1,595969284035837951
1,595579721912156159
1,595469255353303039
1,596030023463337983
1,596629154221260799
1,595931531273306111
1,596366903518167039
1,596626018895134719
1,595472631197597695
1,595970950483148799
1,595969258266034175
1,597799077542887423
1,596052700890660863
1,597118986651435007
1,597797496994922495
1,596626697499967487
1,597132790676324351
1,595466386315149311
1,595471978362568703
1,595954578067816447
1,595569310911430655
1,595464805767184383
1,596023529472786431
1,595487534734114815
1,596355745193132031
1,595929469689004031
1,595977349984419839
1,595945361067999231
1,595571922251546623
1,596043647099600895
1,595579378314772479
1,595978303467159551
1,595574920138719231
1,596342525283794943
1,596635364743970815
1,597115172720476159
1,596024577444806655
1,595567945111830527
1,596226921944055807
1,596361929946038271
1,596790644991590399
1,595930225603248127
1,596623235756326911
1,596030659118497791
1,596637349018861567
1,595972238973337599
1,596370047434227711
1,597134190835662847
1,596345256882995199
1,596789914847150079
1,596534802379702271
1,597119038191042559
1,595580623855288319
1,596790988588974079
1,595567756133269503
1,597132575927959551
1,597798476247465983
1,596637374788665343
1,596340008432959487
1,595968845949173759
1,597127224398708735
1,595953701894488063
1,596039609830342655
1,597134543022981119
1,596763964654747647
1,597138571702304767
1,596628097659305983
1,596356793165152255
1,595947414062366719
1,595932218468073471
1,597530032201531391
1,597522318440267775
1,596626250823368703
1,596778799471788031
1,597115129770803199
1,595489536188874751
1,595953014699720703
1,596028271116681215
1,596791280646750207
1,596347782323765247
1,597797359555969023
1,596790945639301119
1,595932046669381631
1,596053207696801791
1,595932175518400511
1,596030590399021055
1,596369669477105663
1,597131888733192191
1,596772640488685567
1,596790799610413055
1,596773525251948543
1,595592486554959871
1,596035546791280639
1,596023916019843071
1,597137832967929855
